timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1974-07-21,7.0,5.9,63900134665001.68,44668359215096.53,0.0,,,416.6666666666667,
1974-07-28,6.0,5.8,67486610021082.9,31622776601683.793,0.0,,,437.0,
1974-08-04,4.0,5.6,32234010455021.98,15848931924611.174,0.0,,,440.75,
1974-08-11,6.0,5.7,43234686421169.75,22387211385683.47,0.0,,,420.5,
1974-08-18,7.0,5.7,55011775379180.35,22387211385683.47,0.0,,,427.75,
1974-08-25,4.0,5.3,16060471750040.318,5623413251903.491,0.0,,,405.6666666666667,
1974-09-01,4.0,5.3,15241250819967.398,5623413251903.491,0.0,,,408.0,
1974-09-08,3.0,5.5,18019639179819.055,11220184543019.607,0.0,,,427.0,5.757
1974-09-15,7.0,5.5,32437769383490.867,11220184543019.607,0.0,,,427.1111111111111,
1974-09-22,4.0,6.3,190584868597368.47,177827941003892.28,0.0,,,446.5,
1974-09-29,3.0,5.4,19867636400020.695,7943282347242.8545,0.0,,,438.0,
1974-10-06,2.0,5.1,4813645246233.336,2818382931264.461,0.0,,,392.5,
1974-10-13,4.0,5.3,14078562045696.875,5623413251903.491,0.0,,,410.6666666666667,
1974-10-20,5.0,5.7,39944431614767.56,22387211385683.47,0.0,,,427.125,
1974-10-27,5.0,6.3,249718392403679.78,177827941003892.28,0.0,,,465.125,5.772
1974-11-03,3.0,5.6,24290728107779.125,15848931924611.174,0.0,,,438.0,
1974-11-10,5.0,6.1,110310464979393.47,89125093813374.77,0.0,,,457.375,4.502
1974-11-17,4.0,5.6,24643648876379.492,15848931924611.174,0.0,,,408.83333333333337,
1974-11-24,4.0,6.9,1427280281606803.5,1412537544622761.2,0.0,,,529.6666666666666,6.627
1974-12-01,6.0,5.8,53632940411440.59,31622776601683.793,0.0,,,442.0833333333333,4.657
1974-12-08,2.0,5.2,6799454636799.446,3981071705534.9854,0.0,,,408.0,
1974-12-15,2.0,5.4,10761665278507.316,7943282347242.8545,0.0,,,424.5,
1974-12-22,7.0,6.1,111499858974914.86,89125093813374.77,0.0,,,442.2666666666667,
1974-12-29,4.0,5.6,22657839485813.383,15848931924611.174,0.0,,,419.8333333333333,
1975-01-05,6.0,5.2,16766313287241.055,3981071705534.9854,0.0,,,399.0833333333333,
1975-01-12,4.0,6.0,73053140174058.02,63095734448019.17,0.0,,,442.75,
1975-01-19,4.0,5.8,54271163163094.414,31622776601683.793,0.0,,,454.0,
1975-01-26,2.0,5.2,5976334020503.86,3981071705534.9854,0.0,,,400.5,
1975-02-02,1.0,5.2,3981071705534.9854,3981071705534.9854,0.0,,,416.0,
1975-02-09,3.0,5.3,10437058498136.828,5623413251903.491,0.0,,,412.25,
1975-02-16,0.0,,0.0,,0.0,,,,
1975-02-23,4.0,6.2,145074869133506.72,125892541179417.14,0.0,,,490.6666666666667,
1975-03-02,1.0,5.9,44668359215096.53,44668359215096.53,0.0,,,536.0,
1975-03-09,2.0,5.6,23792214271854.027,15848931924611.174,0.0,,,465.5,
1975-03-16,3.0,6.1,93115618443312.52,89125093813374.77,0.0,,,431.75,
1975-03-23,2.0,5.4,11924354052777.84,7943282347242.8545,0.0,,,432.5,
1975-03-30,3.0,5.8,40064572784851.74,31622776601683.793,0.0,,,450.0,
1975-04-06,4.0,5.6,36673601425069.26,15848931924611.174,0.0,,,448.75,
1975-04-13,5.0,5.6,25476222417077.844,15848931924611.174,0.0,,,414.875,
1975-04-20,2.0,5.3,8441796183167.952,5623413251903.491,0.0,,,416.0,
1975-04-27,5.0,5.2,12785241581706.07,3981071705534.9854,0.0,,,393.4444444444444,
1975-05-04,3.0,5.6,20662577170844.508,15848931924611.174,0.0,,,437.25,4.075
1975-05-11,5.0,5.8,61536917961366.41,31622776601683.793,0.0,,,462.0,
1975-05-18,5.0,6.0,74369266173077.02,63095734448019.17,0.0,,,438.5,
1975-05-25,9.0,5.6,63469096492829.516,15848931924611.174,0.0,,,440.8888888888889,5.393
1975-06-01,3.0,5.6,23811075335681.145,15848931924611.174,0.0,,,438.0,
1975-06-08,6.0,5.9,69157274537679.375,44668359215096.53,0.0,,,435.72222222222223,
