timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1981-06-30,64.0,6.0,498654375426783.2,63095734448019.17,0.0,,,422.314,4.56475
1981-07-31,83.0,7.0,4574414210089737.0,1995262314968874.8,0.0,,,425.1277777777778,4.89525
1981-08-31,60.0,6.0,531591946603938.6,63095734448019.17,0.0,,,429.7974358974359,4.6555
1981-09-30,81.0,7.7,2.4474920166612924e+16,2.2387211385683468e+16,0.0,,,450.94102564102565,4.963222222222222
1981-10-31,75.0,7.3,1.0648342012202142e+16,5623413251903491.0,0.0,,,433.20119047619045,5.014333333333334
1981-11-30,78.0,6.9,4625384651589266.0,1412537544622761.2,0.0,,,447.99861111111113,5.593142857142857
1981-12-31,78.0,7.1,4633586468557136.0,2818382931264460.5,0.0,,,430.9937728937729,4.624285714285714
1982-01-31,81.0,7.1,4859418295157032.0,2818382931264460.5,0.0,,,449.04712643678164,5.250333333333333
1982-02-28,71.0,6.8,1747473146674809.8,1000000000000000.0,0.0,,,420.2671428571428,4.9864999999999995
1982-03-31,93.0,6.7,1785732433459721.5,707945784384140.2,0.0,,,425.95674603174604,4.675875
1982-04-30,75.0,6.5,1108475307790390.6,354813389233574.56,0.0,,,434.80723443223445,4.04025
1982-05-31,80.0,6.5,1185514899397466.0,354813389233574.56,0.0,,,428.05615763546797,4.256666666666667
1982-06-30,74.0,7.29,1.1339008352266228e+16,5432503314924325.0,0.0,,,451.3043956043956,5.7216000000000005
1982-07-31,74.0,7.1,6563996625015833.0,2818382931264460.5,0.0,,,430.34499178981935,4.492
1982-08-31,100.0,7.0,4150769559302621.5,1995262314968874.8,0.0,,,439.93527777777774,4.8702
1982-09-30,103.0,6.8,3262039774575884.5,1000000000000000.0,0.0,,,449.1932098765432,4.758071428571428
1982-10-31,71.0,6.2,618880199015984.8,125892541179417.14,0.0,,,423.84722222222223,4.6992
1982-11-30,81.0,6.7,1912540708091878.8,707945784384140.2,0.0,,,433.5412414965986,5.0156
1982-12-31,136.0,7.2,6518012993561299.0,3981071705534985.5,0.0,,,433.1613445378151,4.771625
1983-01-31,108.0,7.0,4171655122065000.0,1995262314968874.8,0.0,,,436.62900793650795,4.97975
1983-02-28,91.0,6.9,3322904469986585.5,1412537544622761.2,0.0,,,436.14294217687075,4.73695
1983-03-31,88.0,7.6,1.925793271193066e+16,1.5848931924611238e+16,0.0,,,438.9505952380952,5.52505
1983-04-30,100.0,7.1,6782358083063372.0,2818382931264460.5,0.0,,,435.14241622574957,5.151240740740741
1983-05-31,125.0,7.4,1.05849020670756e+16,7943282347242854.0,0.0,,,429.85950280112047,5.376761904761905
1983-06-30,101.0,6.7,3238424220565723.0,707945784384140.2,0.0,,,430.0863247863248,4.655566666666667
1983-07-31,153.0,6.6,2517228620886666.0,501187233627273.5,0.0,,,425.757654414551,4.790625
1983-08-31,98.0,7.1,4580296960555127.0,2818382931264460.5,0.0,,,438.10031746031746,4.869909090909091
1983-09-30,94.0,6.7,2113542395089079.5,707945784384140.2,0.0,,,435.9482510288066,4.99775
1983-10-31,92.0,7.4,1.2494253889619374e+16,7943282347242854.0,0.0,2.0,4.6,451.7048387096774,6.01
1983-11-30,116.0,7.3,8068087387756930.0,5623413251903491.0,0.0,,,433.8741379310345,5.3001
1983-12-31,115.0,7.0,5593768111772486.0,1995262314968874.8,0.0,,,438.3336111111111,5.197699999999999
1984-01-31,83.0,7.2,6805950993848796.0,3981071705534985.5,0.0,,,434.24175170068025,5.039138888888889
1984-02-29,81.0,7.6,1.7094721802420072e+16,1.5848931924611238e+16,0.0,,,433.96190476190475,4.85425
1984-03-31,107.0,7.4,1.897368769810338e+16,7943282347242854.0,0.0,,,441.24847883597886,4.7923
1984-04-30,91.0,6.9,4514846535679451.0,1412537544622761.2,0.0,,,441.6027777777778,4.7026666666666666
1984-05-31,88.0,7.1,3762927101437152.0,2818382931264460.5,0.0,,,433.1586206896552,5.2273
1984-06-30,102.0,6.6,1977703895303790.8,501187233627273.5,0.0,,,435.9501587301587,5.369285714285715
1984-07-31,91.0,6.6,1692944700590524.8,501187233627273.5,0.0,,,440.9628835978836,4.803
1984-08-31,94.0,7.4,1.097626471628444e+16,7943282347242854.0,0.0,,,445.5576587301587,5.151409090909091
1984-09-30,117.0,6.8,3761917749420120.5,1000000000000000.0,0.0,,,442.0962962962963,5.129700000000001
1984-10-31,109.0,7.2,6678209585446623.0,3981071705534985.5,0.0,,,436.60228835978836,4.773375
1984-11-30,111.0,7.5,1.7866397388339384e+16,1.122018454301956e+16,0.0,,,454.53415119363393,5.031954545454545
1984-12-31,104.0,6.8,3513698783062633.5,1000000000000000.0,0.0,,,442.2666666666667,4.9570454545454545
1985-01-31,115.0,6.9,2844624101401229.0,1412537544622761.2,0.0,,,431.4072249589491,5.1005714285714285
1985-02-28,96.0,6.3,951264515328633.4,177827941003892.28,0.0,,,429.7997863247863,4.5849
1985-03-31,189.0,8.0,7.799679889481888e+16,6.309573444801891e+16,0.0,,,451.98655753968256,5.017416666666667
1985-04-30,100.0,7.2,9997622489102178.0,3981071705534985.5,0.0,,,467.0355555555555,5.5211250000000005
1985-05-31,78.0,7.2,6031842764077898.0,3981071705534985.5,0.0,,,443.0097701149425,4.8449
1985-06-30,105.0,6.7,2841212858488912.5,707945784384140.2,0.0,,,434.8546201814059,4.770214285714286
1985-07-31,98.0,7.3,7945904551440397.0,5623413251903491.0,0.0,,,425.3371399176955,4.803357142857143
1985-08-31,111.0,6.6,2630544780443714.0,501187233627273.5,0.0,,,436.44972222222225,5.3152
1985-09-30,135.0,8.0,8.291770613210717e+16,6.309573444801891e+16,0.0,,,433.6225977891157,5.501818181818181
1985-10-31,102.0,6.6,2482204752166544.0,501187233627273.5,0.0,,,444.3719622331691,4.65525
1985-11-30,119.0,7.1,8403571690347537.0,2818382931264460.5,0.0,,,438.3743650793651,5.079555555555555
1985-12-31,104.0,7.1,5333567632870504.0,2818382931264460.5,0.0,,,433.92890412057073,5.260119047619048
1986-01-31,96.0,7.1,3830168416736255.0,2818382931264460.5,0.0,,,439.62113375130616,4.821
1986-02-28,65.0,6.5,1267826981863121.8,354813389233574.56,0.0,,,431.3726190476191,4.7161333333333335
1986-03-31,129.0,6.7,2705207805924356.5,707945784384140.2,0.0,,,440.85674261083744,5.19095
1986-04-30,85.0,7.0,4334057096953856.0,1995262314968874.8,0.0,,,439.36130952380955,5.4706
1986-05-31,185.0,8.0,7.15298998633381e+16,6.309573444801891e+16,0.0,,,446.260256916996,5.3850999999999996
1986-06-30,113.0,7.2,1.0772119507157216e+16,3981071705534985.5,0.0,,,444.3965790914067,5.279357142857143
1986-07-31,103.0,6.8,2874261859934651.0,1000000000000000.0,0.0,,,445.0956221198157,5.152125
1986-08-31,125.0,7.5,1.3995843531443066e+16,1.122018454301956e+16,0.0,,,439.94061457061457,4.707363636363636
1986-09-30,81.0,6.7,2498912305628229.0,707945784384140.2,0.0,,,432.74876543209876,5.070428571428572
1986-10-31,156.0,7.7,3.0892441120185276e+16,2.2387211385683468e+16,0.0,,,441.41313870375734,5.023041666666667
1986-11-30,108.0,7.4,1.016346728796983e+16,7943282347242854.0,0.0,,,431.51952380952383,4.946944444444444
1986-12-31,106.0,6.5,1684583484425159.2,354813389233574.56,0.0,,,436.198253968254,4.594166666666666
1987-01-31,89.0,6.8,5043679392210563.0,1000000000000000.0,0.0,,,442.36496598639457,5.223125
1987-02-28,122.0,7.4,1.6153807588405594e+16,7943282347242854.0,0.0,,,458.14710012210014,5.061254761904762
1987-03-31,137.0,7.6,2.600292036326831e+16,1.5848931924611238e+16,0.0,,,450.63668706772154,5.098055742296919
1987-04-30,94.0,7.0,6441211977760913.0,1995262314968874.8,0.0,,,461.0574955908289,5.136888888888889
1987-05-31,89.0,6.8,5392283232414822.0,1000000000000000.0,0.0,,,440.16419753086416,5.406166666666667
1987-06-30,103.0,7.1,6172584831142675.0,2818382931264460.5,0.0,,,452.73062397372746,4.775727272727273
1987-07-31,114.0,6.6,1892333457469982.5,501187233627273.5,0.0,,,435.08722222222224,4.675833333333333
1987-08-31,91.0,7.2,5783813256951060.0,3981071705534985.5,0.0,,,436.18908045977014,5.569416666666666
1987-09-30,89.0,6.8,4520494640878273.0,1000000000000000.0,0.0,,,457.8363945578231,4.919388888888889
1987-10-31,114.0,7.4,1.9652562172181636e+16,7943282347242854.0,0.0,,,453.7362068965517,5.028814814814814
1987-11-30,81.0,6.7,3061696654717721.5,707945784384140.2,0.0,,,462.7876026272578,4.968283333333334
1987-12-31,74.0,6.7,2089517107566536.0,707945784384140.2,0.0,,,450.32098765432096,5.081833333333333
1988-01-31,95.0,7.0,3863621102572406.5,1995262314968874.8,0.0,,,443.6089285714285,4.664
1988-02-29,125.0,7.3,1.4376350082334654e+16,5623413251903491.0,0.0,,,444.30157361795295,5.144833333333334
1988-03-31,95.0,6.6,1777725423002756.5,501187233627273.5,0.0,,,444.98611111111114,5.043714285714286
1988-04-30,89.0,7.1,4326107542194862.0,2818382931264460.5,0.0,,,441.5573979591837,5.2775
1988-05-31,94.0,6.9,3380710983622543.0,1412537544622761.2,0.0,,,444.4769841269842,5.4200625
1988-06-30,71.0,6.5,1503373191360072.0,354813389233574.56,0.0,,,430.90982142857143,5.244642857142857
1988-07-31,112.0,7.0,8542859156132046.0,1995262314968874.8,0.0,,,463.7593596059113,4.66495
1988-08-31,102.0,7.6,1.913241913340442e+16,1.5848931924611238e+16,0.0,,,440.322619047619,4.985927083333333
1988-09-30,81.0,6.7,1542822257714453.8,707945784384140.2,0.0,,,438.0282051282051,4.4106
1988-10-31,78.0,7.1,3772546730143426.5,2818382931264460.5,0.0,,,438.58977072310404,4.5775
1988-11-30,96.0,6.8,4169179883062339.5,1000000000000000.0,0.0,,,443.0701923076923,5.0308
1988-12-31,94.0,6.4,1309578638557851.8,251188643150959.25,0.0,,,427.88307823129253,4.8373333333333335
1989-01-31,104.0,6.7,2601250215936224.5,707945784384140.2,0.0,,,440.0770899470899,4.7965
1989-02-28,111.0,7.1,6147322520662458.0,2818382931264460.5,0.0,,,447.91887125220455,5.083037037037037
1989-03-31,86.0,6.9,2395313007788664.0,1412537544622761.2,0.0,,,426.77806122448976,4.5165
1989-04-30,83.0,6.9,5084630090291075.0,1412537544622761.2,0.0,,,448.1844827586207,4.527857142857143
1989-05-31,106.0,7.1,6377268608787714.0,2818382931264460.5,0.0,,,441.3070607553366,5.004722222222223
1989-06-30,73.0,6.4,891862940333333.8,251188643150959.25,0.0,,,429.670987654321,5.0684
1989-07-31,59.0,6.8,2640342263376403.5,1000000000000000.0,0.0,,,452.9384615384615,5.5704
1989-08-31,89.0,6.6,2720955096386241.0,501187233627273.5,0.0,,,436.5342857142857,4.81125
1989-09-30,69.0,7.0,3537395831997724.0,1995262314968874.8,0.0,,,442.49029304029307,5.088714285714286
1989-10-31,98.0,6.9,5351869910452804.0,1412537544622761.2,0.0,,,433.07865646258506,5.0695500000000004
1989-11-30,110.0,7.4,9529167548757554.0,7943282347242854.0,0.0,,,442.59563492063495,5.011107142857143
1989-12-31,124.0,7.6,2.2352297448933604e+16,1.5848931924611238e+16,0.0,,,449.8068728762277,4.772916666666666
1990-01-31,104.0,6.5,1465695931147875.8,354813389233574.56,0.0,,,437.39571702244115,4.611642857142857
1990-02-28,99.0,6.9,4362875006079807.0,1412537544622761.2,0.0,,,441.0950617283951,5.446986111111111
1990-03-31,101.0,7.6,2.7067023792183612e+16,1.5848931924611238e+16,0.0,,,445.3922663358147,5.330291666666667
1990-04-30,154.0,7.8,5.111612371060242e+16,3.162277660168379e+16,0.0,,,440.0208641975309,5.111285714285715
1990-05-31,94.0,7.2,1.016447805400409e+16,3981071705534985.5,0.0,,,464.30555555555554,5.061400000000001
1990-06-30,96.0,7.1,6159062730365068.0,2818382931264460.5,0.0,,,444.7813051146385,5.026986111111111
1990-07-31,140.0,7.7,2.830589291417419e+16,2.2387211385683468e+16,0.0,,,437.60173564462355,5.47212380952381
1990-08-31,101.0,7.1,5110461759581037.0,2818382931264460.5,0.0,,,441.32468253968256,5.210625
1990-09-30,91.0,6.7,3239432680383419.5,707945784384140.2,0.0,,,440.7012315270936,4.7990625
1990-10-31,86.0,7.0,3605788544223960.5,1995262314968874.8,0.0,,,432.46321839080457,4.799214285714285
1990-11-30,86.0,7.1,3892517168600375.0,2818382931264460.5,0.0,,,435.48528911564625,4.565166666666666
1990-12-31,141.0,7.5,1.496022747848657e+16,1.122018454301956e+16,0.0,,,443.82710317460317,5.115138461538461
1991-01-31,129.0,6.4,2259903750089226.5,251188643150959.25,0.0,,,432.87907066052225,5.037266666666667
